Para-9,Para-10,Para-11,Para-12,Para-13
0.0,311.3,6.0,8.0,0.859
0.009999999776482582,57.56999969482422,0.6489999890327454,11.142000198364258,0.8899999856948853
0.01,253.73,5.351,3.142,0.031
