Para-9,Para-10,Para-11,Para-12,Para-13
447.5,299.1,111.0,10.0,2.328
199.4600067138672,306.4800109863281,79.0999984741211,10.003000259399414,2.1050000190734863
248.04,7.38,31.9,0.003,0.223
