Para-9,Para-10,Para-11,Para-12,Para-13
0.0,138.3,17.0,5.0,1.456
-0.0020000000949949026,137.85499572753906,16.7450008392334,4.14300012588501,1.378999948501587
0.002,0.445,0.255,0.857,0.077
