Para-9,Para-10,Para-11,Para-12,Para-13
76.5,44.3,5.0,9.0,0.795
72.5979995727539,35.51300048828125,0.9750000238418579,9.590999603271484,0.8080000281333923
3.902,8.787,4.025,0.591,0.013
