Para-9,Para-10,Para-11,Para-12,Para-13
340.5,262.3,62.0,21.0,1.22
319.260009765625,228.7689971923828,47.51499938964844,22.746000289916992,1.1990000009536743
21.24,33.531,14.485,1.746,0.021
