Para-9,Para-10,Para-11,Para-12,Para-13
524.6,135.6,4.0,11.0,0.994
497.5799865722656,137.35800170898438,3.302999973297119,10.218999862670898,0.9449999928474426
27.02,1.758,0.697,0.781,0.049
