Para-9,Para-10,Para-11,Para-12,Para-13
0.0,2.3,3.0,6.0,2.534
-0.008999999612569809,-0.007000000216066837,0.9419999718666077,5.531000137329102,2.61299991607666
0.009,2.307,2.058,0.469,0.079
