Para-9,Para-10,Para-11,Para-12,Para-13
0.0,246.9,48.0,176.0,3.164
0.041999999433755875,258.77398681640625,53.25699996948242,31.406999588012695,2.9769999980926514
0.042,11.874,5.257,144.593,0.187
