Para-9,Para-10,Para-11,Para-12,Para-13
5.7,169.6,12.0,8.0,1.492
0.7179999947547913,144.02999877929688,12.723999977111816,8.729000091552734,1.5080000162124634
4.982,25.57,0.724,0.729,0.016
