Para-9,Para-10,Para-11,Para-12,Para-13
0.0,305.0,12.0,7.0,0.746
0.02500000037252903,105.36900329589844,3.0980000495910645,59.768001556396484,0.7950000166893005
0.025,199.631,8.902,52.768,0.049
