Para-9,Para-10,Para-11,Para-12,Para-13
36.4,321.4,51.0,8.0,2.011
2.0940001010894775,190.55999755859375,45.63600158691406,9.652000427246094,2.2790000438690186
34.306,130.84,5.364,1.652,0.268
