Para-9,Para-10,Para-11,Para-12,Para-13
196.7,61.2,69.0,8.0,1.604
106.30699920654297,65.00800323486328,52.86600112915039,10.241999626159668,1.7209999561309814
90.393,3.808,16.134,2.242,0.117
