Para-9,Para-10,Para-11,Para-12,Para-13
169.5,44.4,56.0,25.0,2.516
116.65899658203125,39.231998443603516,62.237998962402344,22.18899917602539,2.315000057220459
52.841,5.168,6.238,2.811,0.201
