Para-9,Para-10,Para-11,Para-12,Para-13
0.0,29.6,97.0,17.0,1.481
0.014000000432133675,12.425000190734863,15.366000175476074,14.33899974822998,1.128000020980835
0.014,17.175,81.634,2.661,0.353
