Para-9,Para-10,Para-11,Para-12,Para-13
293.0,39.8,7.0,18.0,1.889
140.48899841308594,28.41900062561035,5.4670000076293945,18.58099937438965,1.8960000276565552
152.511,11.381,1.533,0.581,0.007
