Para-9,Para-10,Para-11,Para-12,Para-13
116.5,229.7,23.0,7.0,1.841
49.301998138427734,170.64199829101562,19.676000595092773,6.695000171661377,1.7760000228881836
67.198,59.058,3.324,0.305,0.065
