Para-9,Para-10,Para-11,Para-12,Para-13
1.0,185.6,39.0,33.0,1.107
0.37299999594688416,84.09300231933594,19.503000259399414,46.1510009765625,1.1100000143051147
0.627,101.507,19.497,13.151,0.003
