Para-9,Para-10,Para-11,Para-12,Para-13
92.9,67.7,0.0,6.0,1.839
9.446999549865723,47.007999420166016,-0.010999999940395355,7.047999858856201,1.5390000343322754
83.453,20.692,0.011,1.048,0.3
