Para-9,Para-10,Para-11,Para-12,Para-13
1.2,86.3,16.0,6.0,0.845
0.3100000023841858,73.96900177001953,12.949000358581543,5.84499979019165,0.8209999799728394
0.89,12.331,3.051,0.155,0.024
