Para-9,Para-10,Para-11,Para-12,Para-13
0.7,1.3,5.0,3.0,1.09
0.4300000071525574,0.4779999852180481,0.609000027179718,2.9630000591278076,0.7689999938011169
0.27,0.822,4.391,0.037,0.321
