Para-9,Para-10,Para-11,Para-12,Para-13
0.0,103.1,27.0,5.0,1.49
-0.006000000052154064,81.91699981689453,28.691999435424805,5.448999881744385,1.5
0.006,21.183,1.692,0.449,0.01
