Para-9,Para-10,Para-11,Para-12,Para-13
16.8,105.0,65.0,9.0,1.96
2.01200008392334,61.90299987792969,18.898000717163086,10.364999771118164,1.9550000429153442
14.788,43.097,46.102,1.365,0.005
