Para-9,Para-10,Para-11,Para-12,Para-13
248.8,160.5,141.0,10.0,2.6
266.1919860839844,184.60299682617188,161.5489959716797,10.460000038146973,2.921999931335449
17.392,24.103,20.549,0.46,0.322
