Para-9,Para-10,Para-11,Para-12,Para-13
42.5,107.6,0.0,8.0,0.998
0.007000000216066837,34.020999908447266,0.014999999664723873,10.269000053405762,1.003000020980835
42.493,73.579,0.015,2.269,0.005
