Para-9,Para-10,Para-11,Para-12,Para-13
335.8,217.9,92.0,12.0,3.712
216.49600219726562,254.66600036621094,95.58200073242188,11.756999969482422,3.8550000190734863
119.304,36.766,3.582,0.243,0.143
