Para-9,Para-10,Para-11,Para-12,Para-13
4.8,9.0,15.0,11.0,0.851
0.28200000524520874,10.286999702453613,24.533000946044922,10.848999977111816,0.8600000143051147
4.518,1.287,9.533,0.151,0.009
