Para-9,Para-10,Para-11,Para-12,Para-13
345.1,316.6,184.0,8.0,1.609
387.7070007324219,251.50999450683594,34.7130012512207,7.978000164031982,1.534999966621399
42.607,65.09,149.287,0.022,0.074
